batch_id,question_id,original_reference_question_id,family_id,tier,mode,category,subcategory,language_status,question_pl,question_en,question_type,answer_count,primary_axis,secondary_axis,sensitivity_level,controversy_level,safety_label,comparison_allowed,source_id,source_usage_type,uniqueness_hash,content_status,content_contract_status,created_at,notes
S2A-01,TO99Q0047,TO99V3_Q077,TO99Q0047_FAM,free,controversy,career,late_start,pl_en_complete,"Czujesz, że jesteś spóźniony względem innych. Co budujesz z tego uczucia?",You feel late compared with others. What do you build from that feeling?,four_choice,4,AX05,AX10,low,medium,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,6073f552a20706c8,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0048,TO99V3_Q078,TO99Q0048_FAM,free,question,memory,old_photo,pl_en_complete,Stare zdjęcie wciąga Cię w dawną wersję siebie. Co z tym robisz?,An old photo pulls you back into a version of yourself. What do you do with it?,four_choice,4,AX05,AX02,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,50ca38222cb742de,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0049,TO99V3_Q079,TO99Q0049_FAM,free,mystic,intuition,clock_stops,pl_en_complete,"Zegar zatrzymuje się dokładnie wtedy, gdy miałeś coś zdecydować. Jakie znaczenie dopuszczasz?",A clock stops exactly when you were about to decide something. What meaning do you allow?,four_choice,4,AX05,AX08,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,bfa07240dee80b97,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0050,TO99V3_Q080,TO99Q0050_FAM,free,question,daily_life,small_pleasure,pl_en_complete,"Mała przyjemność przerywa odpowiedzialny dzień. Jak decydujesz, czy ją dopuścić?",A small pleasure interrupts a responsible day. How do you decide whether to allow it?,four_choice,4,AX05,AX07,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,41008f06c62b6538,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0051,TO99V3_Q081,TO99Q0051_FAM,free,question,travel,unplanned_turn,pl_en_complete,W podróży boczna uliczka wygląda bardziej żywo niż plan. Co robisz?,"On a trip, a side street looks more alive than the plan. What do you do?",four_choice,4,AX06,AX01,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,50993634b56fa82e,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0052,TO99V3_Q082,TO99Q0052_FAM,free,question,work,sudden_idea,pl_en_complete,"Nagły pomysł przychodzi, gdy masz kończyć coś innego. Co wygrywa?",A sudden idea arrives while you are supposed to finish something else. What wins?,four_choice,4,AX06,AX10,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,2b389af057482f8b,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0053,TO99V3_Q083,TO99Q0053_FAM,free,controversy,relationship,last_minute_invite,pl_en_complete,"Zaproszenie w ostatniej chwili ekscytuje, ale ktoś inny liczył na Twój czas. Co wybierasz?","A last-minute invitation feels exciting, but someone else expected your time. What do you choose?",four_choice,4,AX06,AX03,low,medium,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,6a0d10dbc7dc8c07,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0054,TO99V3_Q084,TO99Q0054_FAM,free,riddle,game,wild_card,pl_en_complete,W grze jedna dzika karta może wszystko zmienić. Kiedy ją zagrywasz?,"In a game, one wild card could change everything. When do you play it?",four_choice,4,AX06,AX02,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,b3d72cc56a33dd21,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0055,TO99V3_Q085,TO99Q0055_FAM,free,mystic,body_signal,sudden_yes,pl_en_complete,"Ciało mówi „tak”, zanim umysł skończy listę. Co robisz?",Your body says yes before your mind finishes the list. What do you do?,four_choice,4,AX06,AX05,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,0560d8e569e02fcf,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0056,TO99V3_Q086,TO99Q0056_FAM,free,question,money,impulse_buy,pl_en_complete,"Prawie kupujesz coś, bo wydaje się nową wersją Ciebie. Co to zatrzymuje albo dopuszcza?",You almost buy something because it feels like a new version of you. What stops or allows it?,four_choice,4,AX06,AX07,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,bbfab4d7b89884a3,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0057,TO99V3_Q087,TO99Q0057_FAM,free,question,conflict,sharp_reply,pl_en_complete,"Ostra odpowiedź tworzy się w ustach. Co decyduje, czy wyjdzie?",A sharp reply forms in your mouth. What decides whether it leaves?,four_choice,4,AX06,AX02,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,bb2805ab0c289b38,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0058,TO99V3_Q088,TO99Q0058_FAM,free,controversy,leadership,improvised_plan,pl_en_complete,Stary plan publicznie zawodzi. Improwizujesz czy stabilizujesz?,The old plan fails in public. Do you improvise or stabilize?,four_choice,4,AX06,AX08,low,medium,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,5f3d6941d1b3936a,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0059,TO99V3_Q089,TO99Q0059_FAM,free,mystic,symbolic,rain_interrupts,pl_en_complete,Deszcz przerywa starannie zaplanowany dzień. Jaka jest Twoja pierwsza reakcja?,Rain interrupts a day you planned carefully. What is your first response?,four_choice,4,AX06,AX09,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,b75aa6ce7384b26b,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0060,TO99V3_Q090,TO99Q0060_FAM,free,question,identity,unexpected_offer,pl_en_complete,"Nieoczekiwana propozycja odciągnęłaby Cię od ludzi, którzy na Tobie polegają. Co mówi najgłośniej?",An unexpected offer would pull you away from people who rely on you. What speaks loudest?,four_choice,4,AX06,AX03,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,c0dff0d30012bcd3,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0061,TO99V3_Q091,TO99Q0061_FAM,premium,question,ethics,good_intention,pl_en_complete,Piękna intencja ma nieporządny praktyczny koszt. Co decyduje?,A beautiful intention has a messy practical cost. What decides?,four_choice,4,AX07,AX02,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,0f3806a890fdf9d8,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0062,TO99V3_Q092,TO99Q0062_FAM,premium,controversy,work,profit_or_people,pl_en_complete,"Opłacalna decyzja sprawiłaby, że kilka osób poczuje się wymienialnych. Co robisz?",A profitable decision would make several people feel disposable. What do you do?,four_choice,4,AX07,AX03,low,medium,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,7907ae3988d91e58,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0063,TO99V3_Q093,TO99Q0063_FAM,premium,question,daily_life,useful_or_beautiful,pl_en_complete,Możesz wybrać coś użytecznego albo coś pięknego. Co jest ważniejsze?,You can choose something useful or something beautiful. What matters more?,four_choice,4,AX07,AX10,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,4eff7fef7a55f07b,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0064,TO99V3_Q094,TO99Q0064_FAM,premium,riddle,moral_choice,bridge,pl_en_complete,"Most jest brzydki, ale bezpieczny; ścieżka piękna, ale niepewna. Co wybierasz?",A bridge is ugly but safe; a path is beautiful but uncertain. Which one do you take?,four_choice,4,AX07,AX04,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,a68d14204fa5655b,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0065,TO99V3_Q095,TO99Q0065_FAM,premium,mystic,values,old_coin,pl_en_complete,"Znajdujesz starą monetę wartą pieniądze, ale brzmiącą jak wiadomość. Co robisz?",You find an old coin that is worth money but feels like a message. What do you do?,four_choice,4,AX07,AX05,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,0f81fe05c1e221d7,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0066,TO99V3_Q096,TO99Q0066_FAM,premium,question,relationship,help_request,pl_en_complete,"Ktoś prosi o pomoc w sposób, który może Cię wyczerpać. Co decyduje?",Someone asks for help in a way that could drain you. What decides?,four_choice,4,AX07,AX06,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,b0a0589086d7f596,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0067,TO99V3_Q097,TO99Q0067_FAM,premium,controversy,public_good,small_lie,pl_en_complete,Małe kłamstwo mogłoby ułatwić dobry wynik. Co robisz?,A small lie could make a good outcome easier. What do you do?,four_choice,4,AX07,AX02,low,medium,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,11e891490abcdce8,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0068,TO99V3_Q098,TO99Q0068_FAM,premium,question,career,meaning_or_salary,pl_en_complete,"Stanowisko oferuje więcej pieniędzy, ale mniej sensu. Co sprawdzasz najpierw?",A role offers more money but less meaning. What do you examine first?,four_choice,4,AX07,AX08,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,a98f43a5668cce1f,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0069,TO99V3_Q099,TO99Q0069_FAM,premium,riddle,choice,lamp_and_map,pl_en_complete,"Możesz zabrać lampę albo mapę, nie oba. Co bardziej pomaga?","You can carry a lamp or a map, not both. Which one helps more?",four_choice,4,AX07,AX01,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,8516518d4b7e0b6a,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0070,TO99V3_Q100,TO99Q0070_FAM,premium,question,community,volunteer_limit,pl_en_complete,"Sprawa, w którą wierzysz, prosi o więcej czasu, niż masz. Co jest uczciwe?",A cause you believe in asks for more time than you have. What is honest?,four_choice,4,AX07,AX03,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,c3d7c3d0c35a7e2e,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0071,TO99V3_Q101,TO99Q0071_FAM,premium,question,life_change,familiar_job,pl_en_complete,"Znajoma ścieżka jest bezpieczna, ale powoli Cię zmniejsza. Co robisz?",A familiar path is safe but slowly shrinking you. What do you do?,four_choice,4,AX08,AX07,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,51252f30d6cfeb94,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0072,TO99V3_Q102,TO99Q0072_FAM,premium,controversy,relationship,honest_break,pl_en_complete,"Relacja nadal działa, ale prawda pod spodem się zmieniła. Co się liczy?","A relationship still functions, but the truth underneath has changed. What matters?",four_choice,4,AX08,AX03,low,medium,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,7b153abfcf37cf57,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0073,TO99V3_Q103,TO99Q0073_FAM,premium,question,home,room_rearrange,pl_en_complete,"Chcesz przestawić pokój, który działał przez lata. Czego słuchasz?",You want to rearrange a room that has worked for years. What do you listen to?,four_choice,4,AX08,AX09,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,8df499b7896c054e,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
S2A-01,TO99Q0074,TO99V3_Q104,TO99Q0074_FAM,premium,riddle,symbolic,old_key,pl_en_complete,"Stary klucz nie otwiera już swoich drzwi, ale go trzymasz. Dlaczego?","An old key no longer opens its door, but you keep it. Why?",four_choice,4,AX08,AX01,low,low,standard,yes,SRC_TO99_PILOT_V3_STYLE_ADAPTED,original_generated_from_internal_style_reference,c1d85e2e85359a97,stage2A_batch_ready_for_editorial_review,stage2A_answer_factory_candidate,2026-06-07T20:47:40Z,Stage 2A S2A-01 patch: cleaned question metadata and paired with four question-specific answer strategies.
